z	T	P	nabla_ad	S	rho	delta	cp	cv
4800000.0	31109.6915373	30210249.9986	0.214175402763	174380.371094	0.092716596555	1.66773068905	82118.8816451	55431.2255859
4825000.0	31251.8162395	30858978.3258	0.214894303131	174383.520508	0.0941725011216	1.66398918629	81748.0627675	55144.317627
4850000.0	31394.2699553	31517909.3621	0.215610021099	174385.327148	0.0956421281444	1.66031169891	81383.0340614	54861.6516113
4875000.0	31537.0499873	32187141.175	0.216318919066	174385.15625	0.097125855973	1.6567003727	81024.4285462	54583.8623047
4900000.0	31680.1537319	32866773.6063	0.217022027847	174382.60498	0.0986238010228	1.65315699577	80671.9471235	54310.6079102
4925000.0	31823.5792719	33556907.3992	0.217720160692	174377.319336	0.100136101537	1.6496796608	80325.2028989	54041.5893555
4950000.0	31967.3253634	34257641.6183	0.218416816772	174371.728516	0.101661811641	1.64623320103	79981.9808243	53775.3173828
4975000.0	32111.3919288	34969067.734	0.219115060817	174367.602539	0.103200291051	1.64279127121	79640.4970932	53510.5529785
5000000.0	32255.7797509	35691275.4189	0.219816285896	174364.978027	0.104751437902	1.63935208321	79300.394464	53246.9726562
5025000.0	32400.4905787	36424354.32	0.220521828081	174363.818359	0.106315215817	1.63591468334	78961.2779302	52984.2285156
5050000.0	32545.5269799	37168393.4698	0.221232567462	174364.074707	0.10789159569	1.63248097897	78623.1112507	52722.2290039
5075000.0	32690.8903838	37923483.1205	0.221942946911	174365.283203	0.109480868559	1.62906014919	78287.7235942	52462.5610352
5100000.0	32836.5796319	38689714.7821	0.22265175691	174367.211914	0.111083129013	1.62565529346	77955.4011625	52205.480957
5125000.0	32982.5941021	39467180.3047	0.223360279473	174369.763184	0.112698384328	1.62226617336	77625.6288211	51950.5310059
5150000.0	33128.933921	40255971.8549	0.224069519127	174372.827148	0.114326699986	1.6188942194	77297.8869504	51697.2229004
5175000.0	33275.6000696	41056181.6163	0.224780771565	174376.318359	0.115968010505	1.61553943157	76971.7427033	51445.1538086
5200000.0	33422.5943149	41867901.7159	0.225495074736	174380.053711	0.117622344987	1.61220216751	76646.7268755	51193.8781738
5225000.0	33569.9191456	42691224.2476	0.226213736963	174383.984375	0.119289681606	1.60888266563	76322.4587257	50943.0175781
5250000.0	33717.5778965	43526241.3553	0.226937805044	174387.878418	0.12097004219	1.60558187962	75998.5719303	50692.2119141
5275000.0	33865.5743141	44373045.2421	0.227666226638	174391.503906	0.12266349222	1.60230207443	75675.4684659	50441.7633057
5300000.0	34013.9100036	45231729.8314	0.228394488958	174394.421387	0.124370359117	1.59905147552	75354.6303772	50192.9168701
5325000.0	34162.5856205	46102390.261	0.229122794252	174396.386719	0.126090657432	1.59583055973	75036.1064138	49945.703125
5350000.0	34311.6019864	46985122.0449	0.229851199398	174397.180176	0.127824445372	1.59263968468	74719.8827769	49700.1190186
5375000.0	34460.9600794	47880020.7451	0.2305801182	174396.594238	0.1295718248	1.58947992325	74405.9373613	49456.1462402
5400000.0	34610.6612558	48787183.1697	0.23130964381	174394.335938	0.131332868477	1.58635282516	74094.3586396	49213.8427734
5425000.0	34760.7069981	49706706.2204	0.232040077509	174390.246582	0.133107692818	1.58325994015	73785.1662554	48973.223877
5450000.0	34911.0992372	50638686.5106	0.232773588761	174385.339355	0.134895657538	1.58018791676	73477.3438224	48733.5662842
5475000.0	35061.8412378	51583213.3116	0.233513650261	174381.665039	0.136695947731	1.57710945606	73169.1444697	48493.7408447
5500000.0	35212.9360943	52540373.9361	0.234258040042	174379.040527	0.138508592499	1.57403028011	72861.1981832	48254.208374
5525000.0	35364.3859807	53510256.997	0.235006084838	174377.331543	0.140333650052	1.57095074654	72553.6212007	48015.0787354
5550000.0	35516.1931135	54492950.4519	0.235758100717	174376.489258	0.142171105836	1.56787025928	72246.3459975	47776.3000488
5575000.0	35668.3599569	55488542.1186	0.236514491468	174376.477051	0.144020828884	1.56478893757	71939.2645628	47537.7685547
5600000.0	35820.8892308	56497119.1486	0.237275778196	174377.258301	0.145882790093	1.56170547009	71632.2518473	47299.395752
5625000.0	35973.7839224	57518768.056	0.238042278784	174378.686523	0.147756931256	1.55862021446	71325.2316243	47061.1053467
